regime,strategy,CAGR,Sharpe,MDD,PF,N_trades,WinRate,Final
WEAK,"Disparity(d=-0.05,s=0.03,tg=0.1,h=7)",-0.01634153445077824,-0.08914625095905239,-0.3544782489772461,0.9619542292395241,657,0.3059360730593607,0.8365983767477229
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.05,h=3)",-0.03097473226499925,-0.2095601505007739,-0.4078169643183105,0.9040377402482617,745,0.4966442953020134,0.7112687843099462
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.05,h=5)",-0.025637227470912904,-0.1595436093072986,-0.37500955045388007,0.9279895453505723,690,0.508695652173913,0.7548580589830339
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.05,h=7)",-0.024678948517432797,-0.14961594682232415,-0.3477504814681165,0.9352561024980733,677,0.5214180206794683,0.762935852835601
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.07,h=3)",-0.026095560951054808,-0.16098840317866098,-0.38199326641253517,0.9258163717623541,722,0.44598337950138506,0.7510220572767525
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.07,h=5)",-0.02497605961953797,-0.135720779551239,-0.3821863061630255,0.9310224405075642,634,0.4400630914826498,0.7604230087844729
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.07,h=7)",-0.02348074918184606,-0.12937988950115667,-0.348465311157261,0.9431469858266571,605,0.44958677685950416,0.7731464040309903
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.1,h=3)",-0.01809982814299238,-0.09067551994130077,-0.39360051398126694,0.9561704052022192,697,0.4218077474892396,0.8205471269634538
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.1,h=5)",-0.027033866280652186,-0.15911991279276735,-0.406208484285277,0.9259455912606949,602,0.40365448504983387,0.7432240865534809
WEAK,"Disparity(d=-0.05,s=0.05,tg=0.1,h=7)",-0.027391647923859508,-0.16145332906204468,-0.40302059100162047,0.930255602965932,559,0.3953488372093023,0.7402700781358799
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.05,h=3)",0.016890739565787127,0.250091644417347,-0.13222319292121887,1.1507798400150027,390,0.4641025641025641,1.1988572996140934
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.05,h=5)",0.01723104580910717,0.2524226602833031,-0.13342322025481124,1.1493740786013147,386,0.46113989637305697,1.2032087466550272
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.05,h=7)",0.017448806082821733,0.25411879560388245,-0.13482497816791628,1.1488843276590004,386,0.46113989637305697,1.2060007324405315
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.07,h=3)",0.018727062598920874,0.27198970423882557,-0.17246325512106897,1.1609787869975514,378,0.4074074074074074,1.2225086444309652
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.07,h=5)",0.016659750860482436,0.24116382890851712,-0.17318976488148918,1.140397291405024,364,0.38461538461538464,1.1959118236653163
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.07,h=7)",0.01317720524054411,0.202034693510533,-0.1581293239000482,1.110523845109698,360,0.375,1.1522925645417372
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.1,h=3)",0.02734537598652742,0.3648845793346502,-0.20331006014818276,1.2286239841261037,369,0.38482384823848237,1.3392704442373533
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.1,h=5)",0.02485320135845992,0.33160796533332526,-0.18194332388301115,1.2082524810830237,346,0.3468208092485549,1.3045075823801489
WEAK,"Disparity(d=-0.07,s=0.03,tg=0.1,h=7)",0.018251945447030904,0.25450879486828376,-0.17449132636690634,1.1508262884986824,341,0.3225806451612903,1.2163489955928113
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.05,h=3)",-0.004918710555294692,-0.015678821658817604,-0.2247611012594143,0.9805059935079096,366,0.5218579234972678,0.9480081314733104
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.05,h=5)",-0.004208889842715946,-0.006605097446219087,-0.24382489471240743,0.983143051694696,356,0.5252808988764045,0.9553563374917722
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.05,h=7)",0.00019840878664134642,0.046060819160146045,-0.21429001074039766,1.0147578905193626,355,0.5408450704225352,1.002150505920892
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.07,h=3)",-0.0018559720074080577,0.020454392709631068,-0.24346071753349685,1.0011440369566986,356,0.4691011235955056,0.9800854585410932
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.07,h=5)",-0.0021393175563194644,0.018745818007861303,-0.2616810816504528,1.0012214074297374,335,0.4537313432835821,0.9770770442473627
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.07,h=7)",0.0020174789432823026,0.06740057619820455,-0.24658703871382337,1.0299493407195095,328,0.4603658536585366,1.0220635360819734
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.1,h=3)",0.013577647407603921,0.19744860942734457,-0.21436468837617983,1.105079479874603,350,0.4514285714285714,1.1572335897833261
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.1,h=5)",-0.00483864119137023,-0.010846557473014252,-0.2734426820855129,0.9894497924225669,317,0.40063091482649843,0.9488344507355158
WEAK,"Disparity(d=-0.07,s=0.05,tg=0.1,h=7)",0.013571946152744818,0.19398113748628726,-0.19595915313708767,1.1058197005531087,307,0.41368078175895767,1.1571631077019147
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.05,h=3)",0.0097363994134132,0.25713108951893127,-0.058350296372433164,1.2723321622158574,121,0.49586776859504134,1.1106192504874755
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.05,h=5)",0.006471335503927866,0.17632953561430648,-0.06584307152092161,1.1775019655207513,120,0.4666666666666667,1.0723442662697054
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.05,h=7)",0.0064999220773322985,0.17677669020358547,-0.06582944043960659,1.1771650131682083,120,0.4666666666666667,1.0726741127122192
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.07,h=3)",0.008710624299542724,0.23003263476584443,-0.11385855219785213,1.2181555315314219,118,0.4152542372881356,1.0984630287886825
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.07,h=5)",0.005255867254771562,0.14484202918461614,-0.13259668505295663,1.1211615377180062,117,0.36752136752136755,1.0584044552380316
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.07,h=7)",0.0053160583191069755,0.14586991330891166,-0.13384432803260793,1.1224535823597093,117,0.36752136752136755,1.059090877118437
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.1,h=3)",0.01336824692477978,0.34066796621623086,-0.14344860986780872,1.3268220731427507,116,0.3879310344827586,1.1546474196985033
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.1,h=5)",0.010750115733068055,0.2674988378292426,-0.1590608486079289,1.2435524049517621,114,0.3333333333333333,1.122752398841329
WEAK,"Disparity(d=-0.1,s=0.03,tg=0.1,h=7)",0.009201433567049166,0.22938380306639972,-0.14861949444171785,1.1989011842031463,113,0.30973451327433627,1.1042643449667442
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.05,h=3)",0.007612399419727023,0.19384463207712346,-0.11530199908857186,1.1916650775650468,115,0.5652173913043478,1.0855821923350721
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.05,h=5)",0.003207280060430584,0.09424016978349335,-0.11591775674323135,1.0745357669396205,113,0.5575221238938053,1.035281629376818
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.05,h=7)",0.0019700115719261113,0.0668972222844643,-0.12038660261249634,1.0459955669816676,112,0.5535714285714286,1.0215393892739772
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.07,h=3)",0.010487819580141,0.2542222484362,-0.1079564596098197,1.2376121076669482,110,0.4909090909090909,1.1196014988724332
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.07,h=5)",0.00525284656242353,0.1357778494632234,-0.12544928365345465,1.1169228286140065,108,0.49074074074074076,1.0583700177560929
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.07,h=7)",0.0014843336605283586,0.05563940007987972,-0.14961789281791593,1.0383821912480038,105,0.4666666666666667,1.0161904117479175
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.1,h=3)",0.013013344399833926,0.3015154566457073,-0.14835344620107438,1.2964086176979919,107,0.45794392523364486,1.1502762250318534
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.1,h=5)",0.010230844266852834,0.23164715920935305,-0.1600363843903887,1.2100786439380946,105,0.45714285714285713,1.1165223024974482
WEAK,"Disparity(d=-0.1,s=0.05,tg=0.1,h=7)",0.0022978067342129815,0.0724285742370001,-0.18597184141450684,1.0536806562975252,99,0.3838383838383838,1.0251639677033773
WEAK,"NH52(v=1.2,s=0.05,tg=0.15,h=7)",0.05721177747393913,0.41488476952108855,-0.3351193488828722,1.148072909474683,875,0.38971428571428574,1.826547138728062
WEAK,"NH52(v=1.2,s=0.05,tg=0.15,h=10)",0.09323389986271091,0.6338074714279306,-0.19926108675082999,1.2334131842304619,761,0.3915900131406045,2.6253854724705987
WEAK,"NH52(v=1.2,s=0.05,tg=0.2,h=7)",0.07577543531172859,0.5098731490447733,-0.19814474122731174,1.1936391381603955,836,0.37799043062200954,2.2054035841495967
WEAK,"NH52(v=1.2,s=0.05,tg=0.2,h=10)",0.09068083452335651,0.5894209835217324,-0.2000150627420293,1.247143311943784,732,0.3756830601092896,2.5597528343074734
WEAK,"NH52(v=1.2,s=0.07,tg=0.15,h=7)",0.04723408751761582,0.3575054490245845,-0.25300062114340616,1.1285636755021213,779,0.4326059050064185,1.6483064133515803
WEAK,"NH52(v=1.2,s=0.07,tg=0.15,h=10)",0.0687633182521803,0.4796397494604049,-0.2886257759449633,1.1967606768432504,660,0.453030303030303,2.0546369020173607
WEAK,"NH52(v=1.2,s=0.07,tg=0.2,h=7)",0.0603562619480833,0.4228812713818055,-0.21007818837004022,1.1720685689158319,738,0.4186991869918699,1.886241242182052
WEAK,"NH52(v=1.2,s=0.07,tg=0.2,h=10)",0.11245490214237264,0.7172144793307916,-0.22330648055370927,1.3155507642543602,624,0.45032051282051283,3.1707005672223754
WEAK,"NH52(v=1.5,s=0.05,tg=0.15,h=7)",0.0291195566631941,0.2631109094152774,-0.2301441497834088,1.0884763632980663,782,0.3887468030690537,1.364528191826537
WEAK,"NH52(v=1.5,s=0.05,tg=0.15,h=10)",0.08480921956059939,0.5958712255676747,-0.17813141608094807,1.2355868797160017,694,0.3861671469740634,2.4144228315507212
WEAK,"NH52(v=1.5,s=0.05,tg=0.2,h=7)",0.042404707761101834,0.3404430382045132,-0.2391080804591278,1.1316530837187864,749,0.376502002670227,1.5678386096325778
WEAK,"NH52(v=1.5,s=0.05,tg=0.2,h=10)",0.07310066879406785,0.5058508143924585,-0.21269995690057486,1.2019949383713306,674,0.35756676557863504,2.146748087797354
WEAK,"NH52(v=1.5,s=0.07,tg=0.15,h=7)",0.03051091453893373,0.26564262933054417,-0.3259565467508193,1.0882718069505917,706,0.4405099150141643,1.384637589163454
WEAK,"NH52(v=1.5,s=0.07,tg=0.15,h=10)",0.06748472335941735,0.4840524573112155,-0.2867211916534912,1.1963072470668747,617,0.44246353322528365,2.0281768259246307
WEAK,"NH52(v=1.5,s=0.07,tg=0.2,h=7)",0.057647937498054524,0.4092485835913865,-0.1898273768449763,1.181381160950653,672,0.43452380952380953,1.834723341528226
WEAK,"NH52(v=1.5,s=0.07,tg=0.2,h=10)",0.08716967794768493,0.5960980273774478,-0.1816844910902421,1.2696198066933257,582,0.4329896907216495,2.471921957495194
BEAR,"Momentum5(r=0.05,s=0.03,t=0.1,h=3)",-0.12700775804476006,-0.44036096155427645,-0.8491115684981976,0.8935309852687053,3349,0.33711555688265155,0.22974636615701374
BEAR,"Momentum5(r=0.05,s=0.03,t=0.1,h=5)",-0.08065867171507035,-0.2300637204168881,-0.6988334810542133,0.9329676374840896,2806,0.3125445473984319,0.4022715480324238
BEAR,"Momentum5(r=0.05,s=0.03,t=0.1,h=7)",-0.08383505337700414,-0.2579132633354361,-0.7408934713555602,0.9289636260960744,2547,0.28975265017667845,0.3874746654154909
BEAR,"Momentum5(r=0.05,s=0.03,t=0.15,h=3)",-0.06964172336212193,-0.16308404369196852,-0.7881314000727897,0.9513925533297093,3199,0.3307283526101907,0.4576551739272101
BEAR,"Momentum5(r=0.05,s=0.03,t=0.15,h=5)",-0.021240688515482442,0.03747137710376245,-0.6593148157478599,0.9922471681352417,2597,0.29418559876780903,0.7925685863723991
BEAR,"Momentum5(r=0.05,s=0.03,t=0.15,h=7)",-0.049152447479341554,-0.08813143221256393,-0.6505274394719458,0.9627710349229046,2279,0.26327336551118913,0.5794025124645084
BEAR,"Momentum5(r=0.05,s=0.05,t=0.1,h=3)",-0.19179377390332597,-0.7713266959156219,-0.9192861938485444,0.8463226253167253,2812,0.4039829302987198,0.0996854581870445
BEAR,"Momentum5(r=0.05,s=0.05,t=0.1,h=5)",-0.1210468338830838,-0.4400120608786363,-0.7895128669893182,0.8950561730323915,2221,0.3939666816749212,0.2473146129165696
BEAR,"Momentum5(r=0.05,s=0.05,t=0.1,h=7)",-0.08679644696533206,-0.268330317001796,-0.7306580893922128,0.9263396567912685,1958,0.3825331971399387,0.37412610366911303
BEAR,"Momentum5(r=0.05,s=0.05,t=0.15,h=3)",-0.1223959974927531,-0.3925580264314169,-0.8418838723498696,0.9009699157839473,2741,0.39584093396570597,0.24323488220031825
BEAR,"Momentum5(r=0.05,s=0.05,t=0.15,h=5)",-0.08286132204387775,-0.23008167810868152,-0.7939587708608074,0.9299338469414451,2077,0.36880115551275877,0.3919573118252913
BEAR,"Momentum5(r=0.05,s=0.05,t=0.15,h=7)",-0.04781017203705995,-0.07881820376615041,-0.6976137940101643,0.9688153111639614,1762,0.3547105561861521,0.5883208144191382
BEAR,"Momentum5(r=0.1,s=0.03,t=0.1,h=3)",-0.0490129162871028,-0.1285613829259658,-0.5907482129499904,0.9578938026759214,2407,0.3323639385126714,0.5803238319321579
BEAR,"Momentum5(r=0.1,s=0.03,t=0.1,h=5)",-0.03821710012544344,-0.07800673627074653,-0.5152464654865585,0.9705679065735964,2182,0.307057745187901,0.6557751090503702
BEAR,"Momentum5(r=0.1,s=0.03,t=0.1,h=7)",-0.02893478865728971,-0.032542622000781216,-0.544092099178644,0.9806564971842657,2050,0.2917073170731707,0.727650915289157
BEAR,"Momentum5(r=0.1,s=0.03,t=0.15,h=3)",-0.0024021773135906033,0.10132196671085344,-0.6220485792549102,1.0155338872839892,2267,0.3242170269078077,0.9742936344760531
BEAR,"Momentum5(r=0.1,s=0.03,t=0.15,h=5)",0.009304685036865212,0.15466873108786144,-0.5797623528965867,1.0298121736741217,1999,0.28714357178589295,1.1054883016678387
BEAR,"Momentum5(r=0.1,s=0.03,t=0.15,h=7)",-0.016125453067211137,0.03974173455293455,-0.5674410321036731,1.0009383145800503,1831,0.2572364827962862,0.8385904952250294
BEAR,"Momentum5(r=0.1,s=0.05,t=0.1,h=3)",-0.07059498764522476,-0.22312685726872236,-0.6705342711807387,0.9406792400420759,2150,0.4116279069767442,0.4526030718818733
BEAR,"Momentum5(r=0.1,s=0.05,t=0.1,h=5)",-0.06329607672974646,-0.18589613869064403,-0.6197059192857415,0.9456665192995906,1862,0.3968850698174006,0.4926113947997203
BEAR,"Momentum5(r=0.1,s=0.05,t=0.1,h=7)",-0.09163120055814489,-0.3434994543828251,-0.748542774168824,0.9142211560604588,1688,0.3732227488151659,0.35322778174486613
BEAR,"Momentum5(r=0.1,s=0.05,t=0.15,h=3)",-0.05721093644383879,-0.1463162655645137,-0.7420141213810264,0.9568994248579993,2052,0.39473684210526316,0.5283910860646172
BEAR,"Momentum5(r=0.1,s=0.05,t=0.15,h=5)",-0.02504880631630091,0.0032794727972334102,-0.6943153385729603,0.990584634665652,1688,0.37144549763033174,0.7598088929629453
BEAR,"Momentum5(r=0.1,s=0.05,t=0.15,h=7)",0.018677067339497366,0.198581891633206,-0.6618377603685754,1.045503902733302,1500,0.356,1.221859151467219
BEAR,"RSI2(t=5,s=0.03,tg=0.05,h=3)",-0.15239985266761535,-0.7750343269228914,-0.8527998402525581,0.8320109322059198,3214,0.42159303049159924,0.16689297286113916
BEAR,"RSI2(t=5,s=0.03,tg=0.05,h=5)",-0.12204923522879141,-0.6248109231884974,-0.8324290705484828,0.8588240890439732,2648,0.4112537764350453,0.24427758076694842
BEAR,"RSI2(t=5,s=0.03,tg=0.05,h=7)",-0.1412264219453011,-0.7859719724456399,-0.8442537736726234,0.8298910793189606,2383,0.3990767939571968,0.19232027303121385
BEAR,"RSI2(t=5,s=0.03,tg=0.07,h=3)",-0.1213571716874986,-0.5793266838224301,-0.8228505543098099,0.8738168827448889,3052,0.4098951507208388,0.24637072246100633
BEAR,"RSI2(t=5,s=0.03,tg=0.07,h=5)",-0.11076936338545051,-0.5454685397382074,-0.8103247712201072,0.870794441381114,2363,0.3825645366060093,0.2804903453935255
BEAR,"RSI2(t=5,s=0.03,tg=0.07,h=7)",-0.16953745793537411,-0.9784446636348283,-0.8805366713675691,0.7640851548952623,1990,0.3336683417085427,0.1337769712937285
BEAR,"RSI2(t=5,s=0.03,tg=0.1,h=3)",-0.08956085457849161,-0.38239801845624793,-0.7680220825398321,0.9005531188961315,2946,0.4029192124915139,0.3620435745963876
BEAR,"RSI2(t=5,s=0.03,tg=0.1,h=5)",-0.11500427734928143,-0.5637153253195811,-0.8245798646075101,0.8535851069821029,2198,0.35987261146496813,0.2663596296752375
BEAR,"RSI2(t=5,s=0.03,tg=0.1,h=7)",-0.13712450720345137,-0.7563848967189852,-0.8297725993478149,0.8017177749684368,1852,0.31965442764578833,0.2025039961950345
BEAR,"RSI2(t=5,s=0.05,tg=0.05,h=3)",-0.17669704905058203,-0.9455210833979253,-0.8931431682718357,0.7964686749707899,2732,0.46888726207906295,0.12180447730068944
BEAR,"RSI2(t=5,s=0.05,tg=0.05,h=5)",-0.1376805362864919,-0.7406876842108336,-0.8469106755454263,0.8300520173564157,2118,0.48205854579792257,0.20109547162199712
BEAR,"RSI2(t=5,s=0.05,tg=0.05,h=7)",-0.1468675113873077,-0.7891887377255555,-0.8408365666387798,0.8025242080713801,1796,0.47939866369710465,0.1790740548824303
BEAR,"RSI2(t=5,s=0.05,tg=0.07,h=3)",-0.15662046839375987,-0.7860062785695505,-0.873391457684012,0.8192783225382059,2602,0.45196003074558033,0.15811128660426005
BEAR,"RSI2(t=5,s=0.05,tg=0.07,h=5)",-0.13139612885447893,-0.6676400739743996,-0.8470760371363155,0.8378434306429672,1902,0.4411146161934805,0.21754534570846149
BEAR,"RSI2(t=5,s=0.05,tg=0.07,h=7)",-0.14744510567551472,-0.7941818506607768,-0.8346436801390776,0.8054247555710282,1577,0.4273937856689918,0.1777656235791922
BEAR,"RSI2(t=5,s=0.05,tg=0.1,h=3)",-0.16323524529033417,-0.8081547969120204,-0.8865909463151108,0.8085055985298699,2511,0.4444444444444444,0.1451890686665881
BEAR,"RSI2(t=5,s=0.05,tg=0.1,h=5)",-0.1330669523826813,-0.6647619588963544,-0.8594912732034155,0.8473274600202936,1783,0.4262478968031408,0.21305671889058395
BEAR,"RSI2(t=5,s=0.05,tg=0.1,h=7)",-0.13483262663976425,-0.6986870436743131,-0.8407263373233875,0.808482814477357,1439,0.4079221681723419,0.2084047778774916
BEAR,"RSI2(t=10,s=0.03,tg=0.05,h=3)",-0.15379354814007784,-0.776614953782599,-0.8545112035272737,0.8302592904833158,3234,0.42145949288806434,0.16394539821498602
BEAR,"RSI2(t=10,s=0.03,tg=0.05,h=5)",-0.12314566871052823,-0.6276496158615439,-0.8371661319997191,0.8586145860792015,2670,0.41123595505617977,0.24099444868264325
BEAR,"RSI2(t=10,s=0.03,tg=0.05,h=7)",-0.14010332373107426,-0.7774395555035127,-0.8387599199940514,0.8296360728768244,2392,0.3988294314381271,0.19506129938316472
BEAR,"RSI2(t=10,s=0.03,tg=0.07,h=3)",-0.12409372716692435,-0.5845355041974515,-0.8278338486503245,0.8653440355918858,3072,0.4078776041666667,0.23818795085274153
BEAR,"RSI2(t=10,s=0.03,tg=0.07,h=5)",-0.11830334347396076,-0.593052872017659,-0.8301434752985325,0.8603486160174131,2366,0.3799661876584953,0.25580280534124705
BEAR,"RSI2(t=10,s=0.03,tg=0.07,h=7)",-0.1742582141939384,-1.0312718354952037,-0.8885313978473155,0.7577972653923093,1997,0.3314972458688032,0.12576883876366676
BEAR,"RSI2(t=10,s=0.03,tg=0.1,h=3)",-0.09298204055472548,-0.395325906617427,-0.7820842266753323,0.901704309492715,2959,0.40351470091247044,0.3475812550428191
BEAR,"RSI2(t=10,s=0.03,tg=0.1,h=5)",-0.1245480286332944,-0.6220964140103165,-0.845014498599696,0.8477431644293574,2206,0.3590208522212149,0.23685364338660053
BEAR,"RSI2(t=10,s=0.03,tg=0.1,h=7)",-0.14238093010742803,-0.7857710719216718,-0.8490217067028099,0.7909053401746893,1862,0.3147153598281418,0.18953907166385406
BEAR,"RSI2(t=10,s=0.05,tg=0.05,h=3)",-0.18446589810189473,-0.9942920659863226,-0.9015516732743488,0.7913911409183988,2749,0.4681702437249909,0.10992023303821716
BEAR,"RSI2(t=10,s=0.05,tg=0.05,h=5)",-0.14943050703089444,-0.8174616867565963,-0.8598373638895526,0.8206607525675732,2116,0.4792060491493384,0.17333397137995726
BEAR,"RSI2(t=10,s=0.05,tg=0.05,h=7)",-0.14079228970772772,-0.743637517809789,-0.8306447533718451,0.8165220425347623,1813,0.48317705460562604,0.1933756408175224
BEAR,"RSI2(t=10,s=0.05,tg=0.07,h=3)",-0.16739669911723398,-0.8467796556953857,-0.8839056149887659,0.8091487738876795,2617,0.45204432556362245,0.13755872825194665
BEAR,"RSI2(t=10,s=0.05,tg=0.07,h=5)",-0.12725569062531916,-0.6407141028501612,-0.8455052605584858,0.8431016066681706,1913,0.4406691061160481,0.2290408254041256
BEAR,"RSI2(t=10,s=0.05,tg=0.07,h=7)",-0.1405219332722526,-0.7419307813527604,-0.8284362094233201,0.818886794384566,1580,0.4310126582278481,0.19403552574718055
BEAR,"RSI2(t=10,s=0.05,tg=0.1,h=3)",-0.1630738982472374,-0.7930144510660007,-0.8847501487502878,0.8157005532178184,2523,0.4466904478795085,0.14549249926121108
BEAR,"RSI2(t=10,s=0.05,tg=0.1,h=5)",-0.12717405677225424,-0.6335244560422204,-0.8508496507183745,0.8490396702855026,1783,0.4251261918115536,0.22927291307251588
BEAR,"RSI2(t=10,s=0.05,tg=0.1,h=7)",-0.12497927791918395,-0.6328808234896687,-0.8247080841933885,0.824371986278222,1444,0.407202216066482,0.23559332186041776
BEAR,"RSI2(t=15,s=0.03,tg=0.05,h=3)",-0.15522334255769477,-0.7825669635822698,-0.8593437164140421,0.8312009692501229,3263,0.4213913576463377,0.1609706533309438
BEAR,"RSI2(t=15,s=0.03,tg=0.05,h=5)",-0.12562113485522564,-0.6335936189371085,-0.8527823629714841,0.85866790735115,2698,0.41178650852483323,0.23372877108115853
BEAR,"RSI2(t=15,s=0.03,tg=0.05,h=7)",-0.1408806491533906,-0.7753054427863482,-0.8491628526556155,0.828603531714336,2409,0.39809049398090496,0.19316041548719212
BEAR,"RSI2(t=15,s=0.03,tg=0.07,h=3)",-0.12687819895484154,-0.605417419512547,-0.836940315906975,0.866693115763573,3088,0.4096502590673575,0.23011583614712153
BEAR,"RSI2(t=15,s=0.03,tg=0.07,h=5)",-0.11564180237842958,-0.5740970138540676,-0.8246016685570768,0.8641490471978902,2386,0.3809723386420788,0.2642892791490746
BEAR,"RSI2(t=15,s=0.03,tg=0.07,h=7)",-0.17511012903468437,-1.0344764114094593,-0.8914497883236938,0.7596952495741641,2007,0.3328350772296961,0.12437092452358836
BEAR,"RSI2(t=15,s=0.03,tg=0.1,h=3)",-0.10388915853800518,-0.45884480886418094,-0.7999121222528349,0.8894499449711044,2980,0.4016778523489933,0.30490413114054976
BEAR,"RSI2(t=15,s=0.03,tg=0.1,h=5)",-0.13372478404592458,-0.679575642586241,-0.8602110644289993,0.8332965178691828,2219,0.3551149166291122,0.21131265698013202
BEAR,"RSI2(t=15,s=0.03,tg=0.1,h=7)",-0.14753597620512948,-0.8270251552972498,-0.8541581993295231,0.7887329453924099,1868,0.3163811563169165,0.177560565308573
BEAR,"RSI2(t=15,s=0.05,tg=0.05,h=3)",-0.16853672645108086,-0.8812029594763496,-0.882015818967123,0.804242954943812,2791,0.4711572912934432,0.13553290604076731
BEAR,"RSI2(t=15,s=0.05,tg=0.05,h=5)",-0.13488440055797424,-0.7253006856556773,-0.8467816609490537,0.836882611926192,2129,0.4823860967590418,0.20826977372583652
BEAR,"RSI2(t=15,s=0.05,tg=0.05,h=7)",-0.14097009104923497,-0.7489166125218898,-0.8309976049447515,0.8216016230207217,1827,0.48549534756431306,0.19294277498731988
BEAR,"RSI2(t=15,s=0.05,tg=0.07,h=3)",-0.15687800563701282,-0.7807847230980789,-0.8777349048195773,0.8226473813027072,2636,0.4533383915022762,0.1575892697536877
BEAR,"RSI2(t=15,s=0.05,tg=0.07,h=5)",-0.12878466035359792,-0.6443637801222518,-0.8456467416935055,0.8449128076279188,1921,0.4398750650702759,0.22473312644605514
BEAR,"RSI2(t=15,s=0.05,tg=0.07,h=7)",-0.11971297494742072,-0.6088043971413789,-0.808337415863633,0.8525006907942755,1589,0.44115796098174953,0.2514090226793296
BEAR,"RSI2(t=15,s=0.05,tg=0.1,h=3)",-0.1512508046166272,-0.7280215823744225,-0.887081776885407,0.8264649826927764,2547,0.44680015704750686,0.16935921981832422
BEAR,"RSI2(t=15,s=0.05,tg=0.1,h=5)",-0.12368688458274024,-0.6219734092736177,-0.8438973852829902,0.8509021054997119,1800,0.42388888888888887,0.23938865586662064
BEAR,"RSI2(t=15,s=0.05,tg=0.1,h=7)",-0.10950833018040274,-0.5472750414869938,-0.8105996732233618,0.8532599741368159,1459,0.4153529814941741,0.28482759947585234
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.05,h=3)",-0.041841215075079985,-0.26752703198776545,-0.46032197702914646,0.9033046597467056,1172,0.4138225255972696,0.6295081923164694
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.05,h=5)",-0.042812447357143624,-0.2793509051635136,-0.4478490287640111,0.9007361329581086,1126,0.40941385435168737,0.6226330601171889
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.05,h=7)",-0.04778893095868331,-0.31868767799826925,-0.4544075254825305,0.8897603253151477,1116,0.3996415770609319,0.5884629396258522
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.07,h=3)",-0.013980035251177969,-0.032020061519270136,-0.41551131194297375,0.9792311728543727,1122,0.38235294117647056,0.858604637956604
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.07,h=5)",-0.008139095037896005,0.011393165138282908,-0.37807871058257025,0.9945559894911185,1061,0.36286522148916117,0.9153101017013027
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.07,h=7)",-0.011987985301049386,-0.01596503431176649,-0.3683184101224164,0.9844769566017155,1039,0.34648700673724736,0.8775751857246937
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.1,h=3)",0.005642679780080151,0.11354489111477163,-0.40367108693130604,1.0330637526809274,1095,0.3643835616438356,1.0628227348207724
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.1,h=5)",0.01316526313742905,0.16435771128618973,-0.3789614447759575,1.045270339633734,1014,0.33136094674556216,1.1521455063320882
BEAR,"Disparity(d=-0.05,s=0.03,tg=0.1,h=7)",-0.004050847139945746,0.04990909164822387,-0.416159900365062,1.0053307233768074,969,0.2982456140350877,0.9569994473322919
BEAR,"Disparity(d=-0.05,s=0.05,tg=0.05,h=3)",-0.05937533801919748,-0.38942030229424507,-0.5493303116192773,0.8706390602073644,1071,0.4911297852474323,0.5154031233664434
